x,suppression_factor
8.725000000000000000e+02,1.840302308439605469e+13
8.730000000000000000e+02,1.873383844199469141e+13
8.735000000000000000e+02,1.907060358937710938e+13
8.740000000000000000e+02,1.941342536822476172e+13
8.745000000000000000e+02,1.976241319892856250e+13
8.750000000000000000e+02,2.011767782443198828e+13
8.755000000000000000e+02,2.047933266136869531e+13
8.760000000000000000e+02,2.084749249841618750e+13
8.765000000000000000e+02,2.122227489653228125e+13
8.770000000000000000e+02,2.160379884017732812e+13
8.775000000000000000e+02,2.199218618844105859e+13
8.780000000000000000e+02,2.238756027743255469e+13
8.785000000000000000e+02,2.279004742415545703e+13
8.790000000000000000e+02,2.319977547830409766e+13
8.795000000000000000e+02,2.361687538081366797e+13
8.800000000000000000e+02,2.404147966323823828e+13
8.805000000000000000e+02,2.447372406297390625e+13
8.810000000000000000e+02,2.491374596832944141e+13
8.815000000000000000e+02,2.536168609249462891e+13
8.820000000000000000e+02,2.581768686234703125e+13
8.825000000000000000e+02,2.628189415331488281e+13
8.830000000000000000e+02,2.675445561989397266e+13
8.835000000000000000e+02,2.723552249363445703e+13
8.840000000000000000e+02,2.772524785327015234e+13
8.845000000000000000e+02,2.822378848814184375e+13
8.850000000000000000e+02,2.873130310576694531e+13
8.855000000000000000e+02,2.924795426309844531e+13
8.860000000000000000e+02,2.977390650928625781e+13
8.865000000000000000e+02,3.030932838726083203e+13
8.870000000000000000e+02,3.085439050935818750e+13
8.875000000000000000e+02,3.140926763181086719e+13
8.880000000000000000e+02,3.197413666082679688e+13
8.885000000000000000e+02,3.254917880266745312e+13
8.890000000000000000e+02,3.313457749768617969e+13
8.895000000000000000e+02,3.373052064877484766e+13
8.900000000000000000e+02,3.433719848077980078e+13
8.905000000000000000e+02,3.495480585020371875e+13
8.910000000000000000e+02,3.558354002732734375e+13
8.915000000000000000e+02,3.622360309016290625e+13
8.920000000000000000e+02,3.687519962651696094e+13
8.925000000000000000e+02,3.753853921530595312e+13
8.930000000000000000e+02,3.821383404569962500e+13
8.935000000000000000e+02,3.890130148902839844e+13
8.940000000000000000e+02,3.960116163204795312e+13
8.945000000000000000e+02,4.031363994279242188e+13
8.950000000000000000e+02,4.103896471489867969e+13
8.955000000000000000e+02,4.177736983088885938e+13
8.960000000000000000e+02,4.252909211438802344e+13
8.965000000000000000e+02,4.329437419445439062e+13
8.970000000000000000e+02,4.407346176241632812e+13
8.975000000000000000e+02,4.486660654100957812e+13
8.980000000000000000e+02,4.567406344244808594e+13
8.985000000000000000e+02,4.649609364627487500e+13
8.990000000000000000e+02,4.733296165516710156e+13
8.995000000000000000e+02,4.818493848556099219e+13
9.000000000000000000e+02,4.905229861757387500e+13
9.005000000000000000e+02,4.993532330262427344e+13
9.010000000000000000e+02,5.083429740373351562e+13
9.015000000000000000e+02,5.174951282453005469e+13
9.020000000000000000e+02,5.268126523606930469e+13
9.025000000000000000e+02,5.362985763178765625e+13
9.030000000000000000e+02,5.459559693685228125e+13
9.035000000000000000e+02,5.557879769381445312e+13
9.040000000000000000e+02,5.657977855037149219e+13
9.045000000000000000e+02,5.759886608066231250e+13
9.050000000000000000e+02,5.863639114719068750e+13
9.055000000000000000e+02,5.969269286290875781e+13
9.060000000000000000e+02,6.076811482291536719e+13
9.065000000000000000e+02,6.186300921268585156e+13
9.070000000000000000e+02,6.297773290502082031e+13
9.075000000000000000e+02,6.411265172000457812e+13
9.080000000000000000e+02,6.526813638253879688e+13
9.085000000000000000e+02,6.644456693984689062e+13
9.090000000000000000e+02,6.764232857478392188e+13
9.095000000000000000e+02,6.886181618695219531e+13
9.100000000000000000e+02,7.010343005683350000e+13
9.105000000000000000e+02,7.136758059684195312e+13
9.110000000000000000e+02,7.265468386117790625e+13
9.115000000000000000e+02,7.396516647341975000e+13
9.120000000000000000e+02,7.529946097685031250e+13
9.125000000000000000e+02,7.665801094548010938e+13
9.130000000000000000e+02,7.804126616944832812e+13
9.135000000000000000e+02,7.944968795667760938e+13
9.140000000000000000e+02,8.088374414780217188e+13
9.145000000000000000e+02,8.234391461598021875e+13
9.150000000000000000e+02,8.383068610565257812e+13
9.155000000000000000e+02,8.534455793838443750e+13
9.160000000000000000e+02,8.688603666960998438e+13
9.165000000000000000e+02,8.845564200874217188e+13
9.170000000000000000e+02,9.005390128791270312e+13
9.175000000000000000e+02,9.168135560497903125e+13
9.180000000000000000e+02,9.333855409812620312e+13
9.185000000000000000e+02,9.502606032081607812e+13
9.190000000000000000e+02,9.674444631597900000e+13
9.195000000000000000e+02,9.849429923239385938e+13
9.200000000000000000e+02,1.002762151920646094e+14
9.205000000000000000e+02,1.020908061579946719e+14
9.210000000000000000e+02,1.039386935882178281e+14
9.215000000000000000e+02,1.058205155654379062e+14
9.220000000000000000e+02,1.077369202310679375e+14
9.225000000000000000e+02,1.096885731877517031e+14
9.230000000000000000e+02,1.116761507066599844e+14
9.235000000000000000e+02,1.137003474144972188e+14
9.240000000000000000e+02,1.157618692672137812e+14
9.245000000000000000e+02,1.178614415337320000e+14
9.250000000000000000e+02,1.199998015291616406e+14
9.255000000000000000e+02,1.221777069081615781e+14
9.260000000000000000e+02,1.243959281506937656e+14
9.265000000000000000e+02,1.266552571786754375e+14
9.270000000000000000e+02,1.289564995872813438e+14
9.275000000000000000e+02,1.313004835993416406e+14
9.280000000000000000e+02,1.336880520352066406e+14
9.285000000000000000e+02,1.361200716202169688e+14
9.290000000000000000e+02,1.385974246861861719e+14
9.295000000000000000e+02,1.411210188482181562e+14
9.300000000000000000e+02,1.436917784309474688e+14
9.305000000000000000e+02,1.463106545320176562e+14
9.310000000000000000e+02,1.489786161663537188e+14
9.315000000000000000e+02,1.516966607347520625e+14
9.320000000000000000e+02,1.544658048796562812e+14
9.325000000000000000e+02,1.572870953785593750e+14
9.330000000000000000e+02,1.601615997050217812e+14
9.335000000000000000e+02,1.630904173679646562e+14
9.340000000000000000e+02,1.660746701720218125e+14
9.345000000000000000e+02,1.691155140253258125e+14
9.350000000000000000e+02,1.722141288937394062e+14
9.355000000000000000e+02,1.753717311014250312e+14
9.360000000000000000e+02,1.785895629740728125e+14
9.365000000000000000e+02,1.818689056584236562e+14
9.370000000000000000e+02,1.852110684503235000e+14
9.375000000000000000e+02,1.886174021614658438e+14
9.380000000000000000e+02,1.920892881289807500e+14
9.385000000000000000e+02,1.956281521600106250e+14
9.390000000000000000e+02,1.992354532206179375e+14
9.395000000000000000e+02,2.029126979914435625e+14
9.400000000000000000e+02,2.066614292350270000e+14
9.405000000000000000e+02,2.104832409987684375e+14
9.410000000000000000e+02,2.143797666613416875e+14
9.415000000000000000e+02,2.183526948225411562e+14
9.420000000000000000e+02,2.224037570313850312e+14
9.425000000000000000e+02,2.265347444062435000e+14
9.430000000000000000e+02,2.307474950495385938e+14
9.435000000000000000e+02,2.350439114458954062e+14
9.440000000000000000e+02,2.394259475711243125e+14
9.445000000000000000e+02,2.438956271211062188e+14
9.450000000000000000e+02,2.484550303260825312e+14
9.455000000000000000e+02,2.531063130686877188e+14
9.460000000000000000e+02,2.578516934185861562e+14
9.465000000000000000e+02,2.626934717046357188e+14
9.470000000000000000e+02,2.676340167897318125e+14
9.475000000000000000e+02,2.726757871696861875e+14
9.480000000000000000e+02,2.778213170139342188e+14
9.485000000000000000e+02,2.830732383725381250e+14
9.490000000000000000e+02,2.884342670153877500e+14
9.495000000000000000e+02,2.939072258390284375e+14
9.500000000000000000e+02,2.994950305453837500e+14
9.505000000000000000e+02,3.052007143521608125e+14
9.510000000000000000e+02,3.110274135622558750e+14
9.515000000000000000e+02,3.169783936956566875e+14
9.520000000000000000e+02,3.230570350129428125e+14
9.525000000000000000e+02,3.292668602033398125e+14
9.530000000000000000e+02,3.356115199405595000e+14
9.535000000000000000e+02,3.420948222815104375e+14
9.540000000000000000e+02,3.487207183507389375e+14
9.545000000000000000e+02,3.554933336279560625e+14
9.550000000000000000e+02,3.624169538792714375e+14
9.555000000000000000e+02,3.694960585400158750e+14
9.560000000000000000e+02,3.767353070377443750e+14
9.565000000000000000e+02,3.841395745109003750e+14
9.570000000000000000e+02,3.917139387013766250e+14
9.575000000000000000e+02,3.994637182907501875e+14
9.580000000000000000e+02,4.073944605805334375e+14
9.585000000000000000e+02,4.155119827777451250e+14
9.590000000000000000e+02,4.238223607307726875e+14
9.595000000000000000e+02,4.323319735571602500e+14
9.600000000000000000e+02,4.410474937647006875e+14
9.605000000000000000e+02,4.499759356893698750e+14
9.610000000000000000e+02,4.591246474080571250e+14
9.615000000000000000e+02,4.685013635472528125e+14
9.620000000000000000e+02,4.781141994898426250e+14
9.625000000000000000e+02,4.879717092302702500e+14
9.630000000000000000e+02,4.980828824984824375e+14
9.635000000000000000e+02,5.084572084811396875e+14
9.640000000000000000e+02,5.191046766382275000e+14
9.645000000000000000e+02,5.300358472907835000e+14
9.650000000000000000e+02,5.412618570993484375e+14
9.655000000000000000e+02,5.527944977476575000e+14
9.660000000000000000e+02,5.646462272996140000e+14
9.665000000000000000e+02,5.768302585002488750e+14
9.670000000000000000e+02,5.893605775462647500e+14
9.675000000000000000e+02,6.022520439002566250e+14
9.680000000000000000e+02,6.155204184221735000e+14
9.685000000000000000e+02,6.291824770774971250e+14
9.690000000000000000e+02,6.432560509148047500e+14
9.695000000000000000e+02,6.577601566806622500e+14
9.700000000000000000e+02,6.727150518355057500e+14
9.705000000000000000e+02,6.881423859192336250e+14
9.710000000000000000e+02,7.040652747347835000e+14
9.715000000000000000e+02,7.205084774114051250e+14
9.720000000000000000e+02,7.374984951385012500e+14
9.725000000000000000e+02,7.550637803511841250e+14
9.730000000000000000e+02,7.732348670886496250e+14
9.735000000000000000e+02,7.920446207262623750e+14
9.740000000000000000e+02,8.115284093396327500e+14
9.745000000000000000e+02,8.317244051429955000e+14
9.750000000000000000e+02,8.526738094204112500e+14
9.755000000000000000e+02,8.744212206159840000e+14
9.760000000000000000e+02,8.970149298295400000e+14
9.765000000000000000e+02,9.205073758090715000e+14
9.770000000000000000e+02,9.449555342744151250e+14
9.775000000000000000e+02,9.704214875959251250e+14
9.780000000000000000e+02,9.969729401833275000e+14
9.785000000000000000e+02,1.024683941489308375e+15
9.790000000000000000e+02,1.053635572744179000e+15
9.795000000000000000e+02,1.083916877810186125e+15
9.800000000000000000e+02,1.115625785811108250e+15
9.805000000000000000e+02,1.148870328016301500e+15
9.810000000000000000e+02,1.183769889886960000e+15
9.815000000000000000e+02,1.220456828047988250e+15
9.820000000000000000e+02,1.259078189690853750e+15
9.825000000000000000e+02,1.299797899242482500e+15
9.830000000000000000e+02,1.342799152635569500e+15
9.835000000000000000e+02,1.388287431259727500e+15
9.840000000000000000e+02,1.436493890190541500e+15
9.845000000000000000e+02,1.487679599874355750e+15
9.850000000000000000e+02,1.542140431150365250e+15
9.855000000000000000e+02,1.600213163709995750e+15
9.860000000000000000e+02,1.662282682403908750e+15
9.865000000000000000e+02,1.728791002697467750e+15
9.870000000000000000e+02,1.800248139314161750e+15
9.875000000000000000e+02,1.877245833215153000e+15
9.880000000000000000e+02,1.960474449223958250e+15
9.885000000000000000e+02,2.050744554840925500e+15
9.890000000000000000e+02,2.149014097797754000e+15
9.895000000000000000e+02,2.256423649310133500e+15
9.900000000000000000e+02,2.374341903685022500e+15
9.905000000000000000e+02,2.504425880153258500e+15
9.910000000000000000e+02,2.648700838546882000e+15
9.915000000000000000e+02,2.809668775361408500e+15
9.920000000000000000e+02,2.990457206550302500e+15
9.925000000000000000e+02,3.195027889958233500e+15
9.930000000000000000e+02,3.428474542155844500e+15
9.935000000000000000e+02,3.697458456936645000e+15
9.940000000000000000e+02,4.010861396836740000e+15
9.945000000000000000e+02,4.380795192828437500e+15
9.950000000000000000e+02,4.824216458449321000e+15
9.955000000000000000e+02,5.365618497613727000e+15
9.960000000000000000e+02,6.041741334502441000e+15
9.965000000000000000e+02,6.910319836684618000e+15
9.970000000000000000e+02,8.067578880697378000e+15
9.975000000000000000e+02,9.686724013426836000e+15
9.980000000000000000e+02,1.211416648180823800e+16
9.985000000000000000e+02,1.615820048695084000e+16
9.990000000000000000e+02,2.424370894898948000e+16
9.995000000000000000e+02,4.849511036294780800e+16
1.000000000000000000e+03,7.893499888030356970e+22
