x,suppression_factor
5.815000000000000000e+02,4.126474074658961296e+08
5.820000000000000000e+02,4.200634876222859025e+08
5.825000000000000000e+02,4.276128528164569736e+08
5.830000000000000000e+02,4.352978912657812834e+08
5.835000000000000000e+02,4.431210485890212059e+08
5.840000000000000000e+02,4.510847996168073416e+08
5.845000000000000000e+02,4.591916786629313827e+08
5.850000000000000000e+02,4.674442503124771714e+08
5.855000000000000000e+02,4.758451407909606099e+08
5.860000000000000000e+02,4.843970076930355430e+08
5.865000000000000000e+02,4.931025724892953634e+08
5.870000000000000000e+02,5.019645891571335793e+08
5.875000000000000000e+02,5.109858778664657474e+08
5.880000000000000000e+02,5.201692924729287028e+08
5.885000000000000000e+02,5.295177554252796769e+08
5.890000000000000000e+02,5.390342240796734095e+08
5.895000000000000000e+02,5.487217268730460405e+08
5.900000000000000000e+02,5.585833284157145023e+08
5.905000000000000000e+02,5.686221669766571522e+08
5.910000000000000000e+02,5.788414183101294041e+08
5.915000000000000000e+02,5.892443345004205704e+08
5.920000000000000000e+02,5.998342064765722752e+08
5.925000000000000000e+02,6.106144042659131289e+08
5.930000000000000000e+02,6.215883381493042707e+08
5.935000000000000000e+02,6.327595003745433092e+08
5.940000000000000000e+02,6.441314249028322697e+08
5.945000000000000000e+02,6.557077306349966526e+08
5.950000000000000000e+02,6.674920796980818510e+08
5.955000000000000000e+02,6.794882222392555475e+08
5.960000000000000000e+02,6.916999531995851994e+08
5.965000000000000000e+02,7.041311587324789762e+08
5.970000000000000000e+02,7.167857714097815752e+08
5.975000000000000000e+02,7.296678183236669302e+08
5.980000000000000000e+02,7.427813746681988239e+08
5.985000000000000000e+02,7.561306135857304335e+08
5.990000000000000000e+02,7.697197580650119781e+08
5.995000000000000000e+02,7.835531325953644514e+08
6.000000000000000000e+02,7.976351133202795982e+08
6.005000000000000000e+02,8.119701815649329424e+08
6.010000000000000000e+02,8.265628721820079088e+08
6.015000000000000000e+02,8.414178290204850435e+08
6.020000000000000000e+02,8.565397513981304169e+08
6.025000000000000000e+02,8.719334515819660425e+08
6.030000000000000000e+02,8.876037993194811344e+08
6.035000000000000000e+02,9.035557814037402868e+08
6.040000000000000000e+02,9.197944441929138899e+08
6.045000000000000000e+02,9.363249553356295824e+08
6.050000000000000000e+02,9.531525442058628798e+08
6.055000000000000000e+02,9.702825658668758869e+08
6.060000000000000000e+02,9.877204393458666801e+08
6.065000000000000000e+02,1.005471713917681098e+09
6.070000000000000000e+02,1.023542005140874863e+09
6.075000000000000000e+02,1.041937063545331478e+09
6.080000000000000000e+02,1.060662708348549485e+09
6.085000000000000000e+02,1.079724898634347916e+09
6.090000000000000000e+02,1.099129664665247202e+09
6.095000000000000000e+02,1.118883181642608166e+09
6.100000000000000000e+02,1.138991698527925014e+09
6.105000000000000000e+02,1.159461614478014469e+09
6.110000000000000000e+02,1.180299405084878683e+09
6.115000000000000000e+02,1.201511701582963228e+09
6.120000000000000000e+02,1.223105214413965940e+09
6.125000000000000000e+02,1.245086815306698799e+09
6.130000000000000000e+02,1.267463458069828033e+09
6.135000000000000000e+02,1.290242263648518324e+09
6.140000000000000000e+02,1.313430438044571638e+09
6.145000000000000000e+02,1.337035360457812548e+09
6.150000000000000000e+02,1.361064498229443312e+09
6.155000000000000000e+02,1.385525498180045843e+09
6.160000000000000000e+02,1.410426098468195200e+09
6.165000000000000000e+02,1.435774223241008043e+09
6.170000000000000000e+02,1.461577891296140194e+09
6.175000000000000000e+02,1.487845314165018559e+09
6.180000000000000000e+02,1.514584801462291718e+09
6.185000000000000000e+02,1.541804862526237726e+09
6.190000000000000000e+02,1.569514108335531473e+09
6.195000000000000000e+02,1.597721356835833788e+09
6.200000000000000000e+02,1.626435531299386501e+09
6.205000000000000000e+02,1.655665769471470833e+09
6.210000000000000000e+02,1.685421318243818045e+09
6.215000000000000000e+02,1.715711646759470701e+09
6.220000000000000000e+02,1.746546337266326666e+09
6.225000000000000000e+02,1.777935202323964834e+09
6.230000000000000000e+02,1.809888171698780775e+09
6.235000000000000000e+02,1.842415413821542978e+09
6.240000000000000000e+02,1.875527218580567122e+09
6.245000000000000000e+02,1.909234123184159756e+09
6.250000000000000000e+02,1.943546790703063726e+09
6.255000000000000000e+02,1.978476140497544289e+09
6.260000000000000000e+02,2.014033222354943991e+09
6.265000000000000000e+02,2.050229351646957874e+09
6.270000000000000000e+02,2.087075978902544022e+09
6.275000000000000000e+02,2.124584829866935968e+09
6.280000000000000000e+02,2.162767770344364166e+09
6.285000000000000000e+02,2.201636951336580276e+09
6.290000000000000000e+02,2.241204668983842850e+09
6.295000000000000000e+02,2.281483514967155457e+09
6.300000000000000000e+02,2.322486231369759083e+09
6.305000000000000000e+02,2.364225866533988953e+09
6.310000000000000000e+02,2.406715624659039021e+09
6.315000000000000000e+02,2.449969027310269833e+09
6.320000000000000000e+02,2.493999757562344074e+09
6.325000000000000000e+02,2.538821827365983009e+09
6.330000000000000000e+02,2.584449416038655281e+09
6.335000000000000000e+02,2.630897043701199532e+09
6.340000000000000000e+02,2.678179403911078930e+09
6.345000000000000000e+02,2.726311543389013767e+09
6.350000000000000000e+02,2.775308688582355499e+09
6.355000000000000000e+02,2.825186431909852505e+09
6.360000000000000000e+02,2.875960552035014629e+09
6.365000000000000000e+02,2.927647206865397930e+09
6.370000000000000000e+02,2.980262747307842255e+09
6.375000000000000000e+02,3.033823917267243385e+09
6.380000000000000000e+02,3.088347660647264004e+09
6.385000000000000000e+02,3.143851328602453232e+09
6.390000000000000000e+02,3.200352479539458752e+09
6.395000000000000000e+02,3.257869093885547638e+09
6.400000000000000000e+02,3.316419366836476803e+09
6.405000000000000000e+02,3.376021930914004803e+09
6.410000000000000000e+02,3.436695641197373390e+09
6.415000000000000000e+02,3.498459805952280998e+09
6.420000000000000000e+02,3.561333964073383808e+09
6.425000000000000000e+02,3.625338124077466488e+09
6.430000000000000000e+02,3.690492533474474430e+09
6.435000000000000000e+02,3.756817926428217888e+09
6.440000000000000000e+02,3.824335284763208866e+09
6.445000000000000000e+02,3.893066094607260227e+09
6.450000000000000000e+02,3.963032098730775833e+09
6.455000000000000000e+02,4.034255562496976852e+09
6.460000000000000000e+02,4.106759017219309807e+09
6.465000000000000000e+02,4.180565535756865501e+09
6.470000000000000000e+02,4.255698466564148903e+09
6.475000000000000000e+02,4.332181719281499863e+09
6.480000000000000000e+02,4.410039489139662743e+09
6.485000000000000000e+02,4.489296552907692909e+09
6.490000000000000000e+02,4.569977983302526474e+09
6.495000000000000000e+02,4.652109455670014381e+09
6.500000000000000000e+02,4.735716952036999702e+09
6.505000000000000000e+02,4.820827078914722443e+09
6.510000000000000000e+02,4.907466760617793083e+09
6.515000000000000000e+02,4.995663568593336105e+09
6.520000000000000000e+02,5.085445403617587090e+09
6.525000000000000000e+02,5.176840837068791389e+09
6.530000000000000000e+02,5.269878781598060608e+09
6.535000000000000000e+02,5.364588844779170036e+09
6.540000000000000000e+02,5.461000987835676193e+09
6.545000000000000000e+02,5.559145892116494179e+09
6.550000000000000000e+02,5.659054605446104050e+09
6.555000000000000000e+02,5.760758921891065598e+09
6.560000000000000000e+02,5.864291015284437180e+09
6.565000000000000000e+02,5.969683832765253067e+09
6.570000000000000000e+02,6.076970715011997223e+09
6.575000000000000000e+02,6.186185804054547310e+09
6.580000000000000000e+02,6.297363649734694481e+09
6.585000000000000000e+02,6.410539632308156013e+09
6.590000000000000000e+02,6.525749554632639885e+09
6.595000000000000000e+02,6.643030080096327782e+09
6.600000000000000000e+02,6.762418310015855789e+09
6.605000000000000000e+02,6.883952237447117805e+09
6.610000000000000000e+02,7.007670309256768227e+09
6.615000000000000000e+02,7.133611896391341209e+09
6.620000000000000000e+02,7.261816840066456795e+09
6.625000000000000000e+02,7.392325939091126442e+09
6.630000000000000000e+02,7.525180479598654747e+09
6.635000000000000000e+02,7.660422740044684410e+09
6.640000000000000000e+02,7.798095503882902145e+09
6.645000000000000000e+02,7.938242582877791405e+09
6.650000000000000000e+02,8.080908312106600761e+09
6.655000000000000000e+02,8.226138092251029015e+09
6.660000000000000000e+02,8.373977866284467697e+09
6.665000000000000000e+02,8.524474681430944443e+09
6.670000000000000000e+02,8.677676146873422623e+09
6.675000000000000000e+02,8.833631016093257904e+09
6.680000000000000000e+02,8.992388624911241531e+09
6.685000000000000000e+02,9.153999494946744919e+09
6.690000000000000000e+02,9.318514751278203964e+09
6.695000000000000000e+02,9.485986747787891388e+09
6.700000000000000000e+02,9.656468463702747345e+09
6.705000000000000000e+02,9.830014151618450165e+09
6.710000000000000000e+02,1.000667871215466499e+10
6.715000000000000000e+02,1.018651836548094749e+10
6.720000000000000000e+02,1.036959000329266739e+10
6.725000000000000000e+02,1.055595188469107056e+10
6.730000000000000000e+02,1.074566296465739441e+10
6.735000000000000000e+02,1.093878361517032242e+10
6.740000000000000000e+02,1.113537492932595253e+10
6.745000000000000000e+02,1.133549946860794449e+10
6.750000000000000000e+02,1.153922054177006721e+10
6.755000000000000000e+02,1.174660297920753288e+10
6.760000000000000000e+02,1.195771238568684196e+10
6.765000000000000000e+02,1.217261594280115128e+10
6.770000000000000000e+02,1.239138163459897995e+10
6.775000000000000000e+02,1.261407907914212608e+10
6.780000000000000000e+02,1.284077872605030632e+10
6.785000000000000000e+02,1.307155271821714973e+10
6.790000000000000000e+02,1.330647406025222588e+10
6.795000000000000000e+02,1.354561751144882965e+10
6.800000000000000000e+02,1.378905872406796837e+10
6.805000000000000000e+02,1.403687516869132805e+10
6.810000000000000000e+02,1.428914524125348473e+10
6.815000000000000000e+02,1.454594922195455742e+10
6.820000000000000000e+02,1.480736834990726280e+10
6.825000000000000000e+02,1.507348581682632446e+10
6.830000000000000000e+02,1.534438580811586380e+10
6.835000000000000000e+02,1.562015453259685898e+10
6.840000000000000000e+02,1.590087922881770897e+10
6.845000000000000000e+02,1.618664923212676048e+10
6.850000000000000000e+02,1.647755494494481087e+10
6.855000000000000000e+02,1.677368894253704262e+10
6.860000000000000000e+02,1.707514490594051552e+10
6.865000000000000000e+02,1.738201876783901978e+10
6.870000000000000000e+02,1.769440760679117203e+10
6.875000000000000000e+02,1.801241083466255569e+10
6.880000000000000000e+02,1.833612905075092316e+10
6.885000000000000000e+02,1.866566527228283691e+10
6.890000000000000000e+02,1.900112374698152924e+10
6.895000000000000000e+02,1.934261122818983078e+10
6.900000000000000000e+02,1.969023574437354279e+10
6.905000000000000000e+02,2.004410792048916626e+10
6.910000000000000000e+02,2.040433970286093140e+10
6.915000000000000000e+02,2.077104572847045517e+10
6.920000000000000000e+02,2.114434200358901215e+10
6.925000000000000000e+02,2.152434732272709274e+10
6.930000000000000000e+02,2.191118189934474945e+10
6.935000000000000000e+02,2.230496883626206589e+10
6.940000000000000000e+02,2.270583270670959091e+10
6.945000000000000000e+02,2.311390107806608582e+10
6.950000000000000000e+02,2.352930304144801331e+10
6.955000000000000000e+02,2.395217079070853806e+10
6.960000000000000000e+02,2.438263809869978333e+10
6.965000000000000000e+02,2.482084195353726578e+10
6.970000000000000000e+02,2.526692097960088730e+10
6.975000000000000000e+02,2.572101713314155579e+10
6.980000000000000000e+02,2.618327406601683044e+10
6.985000000000000000e+02,2.665383888279199600e+10
6.990000000000000000e+02,2.713286044513337708e+10
6.995000000000000000e+02,2.762049119263401413e+10
7.000000000000000000e+02,2.811688538571265411e+10
7.005000000000000000e+02,2.862220099247514343e+10
7.010000000000000000e+02,2.913659786788870239e+10
7.015000000000000000e+02,2.966023970907402039e+10
7.020000000000000000e+02,3.019329216844378662e+10
7.025000000000000000e+02,3.073592487990722656e+10
7.030000000000000000e+02,3.128830950357797241e+10
7.035000000000000000e+02,3.185062182546271896e+10
7.040000000000000000e+02,3.242303973125676346e+10
7.045000000000000000e+02,3.300574538218190002e+10
7.050000000000000000e+02,3.359892311529771805e+10
7.055000000000000000e+02,3.420276169825043106e+10
7.060000000000000000e+02,3.481745215343499756e+10
7.065000000000000000e+02,3.544319009451667023e+10
7.070000000000000000e+02,3.608017347168224335e+10
7.075000000000000000e+02,3.672860499289997101e+10
7.080000000000000000e+02,3.738868978739810181e+10
7.085000000000000000e+02,3.806063791473638153e+10
7.090000000000000000e+02,3.874466194354617310e+10
7.095000000000000000e+02,3.944097955159820557e+10
7.100000000000000000e+02,4.014981101673114777e+10
7.105000000000000000e+02,4.087138191121577454e+10
7.110000000000000000e+02,4.160592050168719482e+10
7.115000000000000000e+02,4.235366054122532654e+10
7.120000000000000000e+02,4.311483857499073792e+10
7.125000000000000000e+02,4.388969683356521606e+10
7.130000000000000000e+02,4.467848044087133789e+10
7.135000000000000000e+02,4.548144041244561768e+10
7.140000000000000000e+02,4.629883076209787750e+10
7.145000000000000000e+02,4.713091160892253113e+10
7.150000000000000000e+02,4.797794617902545929e+10
7.155000000000000000e+02,4.884020402521693420e+10
7.160000000000000000e+02,4.971795792000045776e+10
7.165000000000000000e+02,5.061148719203398895e+10
7.170000000000000000e+02,5.152107450643701172e+10
7.175000000000000000e+02,5.244700932225502014e+10
7.180000000000000000e+02,5.338958455599822998e+10
7.185000000000000000e+02,5.434910016449755859e+10
7.190000000000000000e+02,5.532585968744028473e+10
7.195000000000000000e+02,5.632017396016508484e+10
7.200000000000000000e+02,5.733235753080625153e+10
7.205000000000000000e+02,5.836273250774017334e+10
7.210000000000000000e+02,5.941162484679051208e+10
7.215000000000000000e+02,6.047936833820983887e+10
7.220000000000000000e+02,6.156630075923299408e+10
7.225000000000000000e+02,6.267276800565427399e+10
7.230000000000000000e+02,6.379912010484598541e+10
7.235000000000000000e+02,6.494571549717489624e+10
7.240000000000000000e+02,6.611291690442546844e+10
7.245000000000000000e+02,6.730109576649005890e+10
7.250000000000000000e+02,6.851062795995262146e+10
7.255000000000000000e+02,6.974189839568388367e+10
7.260000000000000000e+02,7.099529658215132141e+10
7.265000000000000000e+02,7.227122138975505066e+10
7.270000000000000000e+02,7.357007645323262024e+10
7.275000000000000000e+02,7.489227510878277588e+10
7.280000000000000000e+02,7.623823562972956848e+10
7.285000000000000000e+02,7.760838634270037842e+10
7.290000000000000000e+02,7.900316069050239563e+10
7.295000000000000000e+02,8.042300253384846497e+10
7.300000000000000000e+02,8.186836103517948914e+10
7.305000000000000000e+02,8.333969615266738892e+10
7.310000000000000000e+02,8.483747333848965454e+10
7.315000000000000000e+02,8.636216923208285522e+10
7.320000000000000000e+02,8.791426616613981628e+10
7.325000000000000000e+02,8.949425806634005737e+10
7.330000000000000000e+02,9.110264475809637451e+10
7.335000000000000000e+02,9.273993808025030518e+10
7.340000000000000000e+02,9.440665598534204102e+10
7.345000000000000000e+02,9.610332887503068542e+10
7.350000000000000000e+02,9.783049348639930725e+10
7.355000000000000000e+02,9.958869945714117432e+10
7.360000000000000000e+02,1.013785029901401672e+11
7.365000000000000000e+02,1.032004736567559052e+11
7.370000000000000000e+02,1.050551878316382446e+11
7.375000000000000000e+02,1.069432357427464752e+11
7.380000000000000000e+02,1.088652146680647125e+11
7.385000000000000000e+02,1.108217362413037567e+11
7.390000000000000000e+02,1.128134194018822937e+11
7.395000000000000000e+02,1.148408979655840302e+11
7.400000000000000000e+02,1.169048133188565216e+11
7.405000000000000000e+02,1.190058222640325317e+11
7.410000000000000000e+02,1.211445894486739502e+11
7.415000000000000000e+02,1.233217954953150330e+11
7.420000000000000000e+02,1.255381291562419281e+11
7.425000000000000000e+02,1.277942957380765839e+11
7.430000000000000000e+02,1.300910089720348053e+11
7.435000000000000000e+02,1.324289997440433960e+11
7.440000000000000000e+02,1.348090076701576233e+11
7.445000000000000000e+02,1.372317901432932281e+11
7.450000000000000000e+02,1.396981136031098938e+11
7.455000000000000000e+02,1.422087629108405151e+11
7.460000000000000000e+02,1.447645323025604553e+11
7.465000000000000000e+02,1.473662351040126648e+11
7.470000000000000000e+02,1.500146943557804565e+11
7.475000000000000000e+02,1.527107528804389954e+11
7.480000000000000000e+02,1.554552635677321777e+11
7.485000000000000000e+02,1.582490998068289490e+11
7.490000000000000000e+02,1.610931454191732788e+11
7.495000000000000000e+02,1.639883054690865479e+11
7.500000000000000000e+02,1.669354958315129395e+11
7.505000000000000000e+02,1.699356543946891174e+11
7.510000000000000000e+02,1.729897302495443420e+11
7.515000000000000000e+02,1.760986952986560364e+11
7.520000000000000000e+02,1.792635330535830994e+11
7.525000000000000000e+02,1.824852506648426819e+11
7.530000000000000000e+02,1.857648673129573975e+11
7.535000000000000000e+02,1.891034266747223206e+11
7.540000000000000000e+02,1.925019848932310486e+11
7.545000000000000000e+02,1.959616234962565918e+11
7.550000000000000000e+02,1.994834369299874268e+11
7.555000000000000000e+02,2.030685459459174500e+11
7.560000000000000000e+02,2.067180846824702759e+11
7.565000000000000000e+02,2.104332145373901062e+11
7.570000000000000000e+02,2.142151107808565979e+11
7.575000000000000000e+02,2.180649769309848328e+11
7.580000000000000000e+02,2.219840308814391174e+11
7.585000000000000000e+02,2.259735197982883911e+11
7.590000000000000000e+02,2.300347057445115967e+11
7.595000000000000000e+02,2.341688811171161804e+11
7.600000000000000000e+02,2.383773537502887878e+11
7.605000000000000000e+02,2.426614629123709717e+11
7.610000000000000000e+02,2.470225638687469788e+11
7.615000000000000000e+02,2.514620444589811096e+11
7.620000000000000000e+02,2.559813090998492126e+11
7.625000000000000000e+02,2.605817959636773987e+11
7.630000000000000000e+02,2.652649604012139893e+11
7.635000000000000000e+02,2.700322927429738159e+11
7.640000000000000000e+02,2.748853011209088135e+11
7.645000000000000000e+02,2.798255299153525391e+11
7.650000000000000000e+02,2.848545419536867065e+11
7.655000000000000000e+02,2.899739376262992554e+11
7.660000000000000000e+02,2.951853364396521606e+11
7.665000000000000000e+02,3.004903968255169678e+11
7.670000000000000000e+02,3.058907970250293579e+11
7.675000000000000000e+02,3.113882556163455200e+11
7.680000000000000000e+02,3.169845117054206543e+11
7.685000000000000000e+02,3.226813461981403809e+11
7.690000000000000000e+02,3.284805612726812134e+11
7.695000000000000000e+02,3.343840024231165161e+11
7.700000000000000000e+02,3.403935371873041382e+11
7.705000000000000000e+02,3.465110779899458618e+11
7.710000000000000000e+02,3.527385600990025635e+11
7.715000000000000000e+02,3.590779652972018433e+11
7.720000000000000000e+02,3.655312990390002441e+11
7.725000000000000000e+02,3.721006149805854492e+11
7.730000000000000000e+02,3.787879913083925781e+11
7.735000000000000000e+02,3.855955561587344360e+11
7.740000000000000000e+02,3.925254630878275146e+11
7.745000000000000000e+02,3.995799174133150635e+11
7.750000000000000000e+02,4.067611507946676636e+11
7.755000000000000000e+02,4.140714485300328979e+11
7.760000000000000000e+02,4.215131232147471924e+11
7.765000000000000000e+02,4.290885430281595459e+11
7.770000000000000000e+02,4.368001044368194580e+11
7.775000000000000000e+02,4.446502615071794434e+11
7.780000000000000000e+02,4.526414976188116455e+11
7.785000000000000000e+02,4.607763558401945801e+11
7.790000000000000000e+02,4.690574096160570679e+11
7.795000000000000000e+02,4.774872942448017578e+11
7.800000000000000000e+02,4.860686765027736206e+11
7.805000000000000000e+02,4.948042872632720947e+11
7.810000000000000000e+02,5.036968900191894531e+11
7.815000000000000000e+02,5.127493146850159912e+11
7.820000000000000000e+02,5.219644249778927002e+11
7.825000000000000000e+02,5.313451534455160522e+11
7.830000000000000000e+02,5.408944676642023926e+11
7.835000000000000000e+02,5.506154065371496582e+11
7.840000000000000000e+02,5.605110452666157227e+11
7.845000000000000000e+02,5.705845329686065674e+11
7.850000000000000000e+02,5.808390563747064209e+11
7.855000000000000000e+02,5.912778788109416504e+11
7.860000000000000000e+02,6.019043025831885986e+11
7.865000000000000000e+02,6.127217093696862793e+11
7.870000000000000000e+02,6.237335212422829590e+11
7.875000000000000000e+02,6.349432425238643799e+11
7.880000000000000000e+02,6.463544193959670410e+11
7.885000000000000000e+02,6.579706832742503662e+11
7.890000000000000000e+02,6.697957089512080078e+11
7.895000000000000000e+02,6.818332595447399902e+11
7.900000000000000000e+02,6.940871431228347168e+11
7.905000000000000000e+02,7.065612592822954102e+11
7.910000000000000000e+02,7.192595542003360596e+11
7.915000000000000000e+02,7.321860689025841064e+11
7.920000000000000000e+02,7.453448926845423584e+11
7.925000000000000000e+02,7.587402131301313477e+11
7.930000000000000000e+02,7.723762678438986816e+11
7.935000000000000000e+02,7.862573962835887451e+11
7.940000000000000000e+02,8.003879897418364258e+11
7.945000000000000000e+02,8.147725450585537109e+11
7.950000000000000000e+02,8.294156127886245117e+11
7.955000000000000000e+02,8.443218528622828369e+11
7.960000000000000000e+02,8.594959808730211182e+11
7.965000000000000000e+02,8.749428257566109619e+11
7.970000000000000000e+02,8.906672741310507812e+11
7.975000000000000000e+02,9.066743300674411621e+11
7.980000000000000000e+02,9.229690574113247070e+11
7.985000000000000000e+02,9.395566417212847900e+11
7.990000000000000000e+02,9.564423304984709473e+11
7.995000000000000000e+02,9.736314973715357666e+11
8.000000000000000000e+02,9.911295801584863281e+11
8.005000000000000000e+02,1.008942147379430176e+12
8.010000000000000000e+02,1.027074834072137207e+12
8.015000000000000000e+02,1.045533410717020386e+12
8.020000000000000000e+02,1.064323716724943848e+12
8.025000000000000000e+02,1.083451731861925293e+12
8.030000000000000000e+02,1.102923507324771484e+12
8.035000000000000000e+02,1.122745239756163574e+12
8.040000000000000000e+02,1.142923199820638672e+12
8.045000000000000000e+02,1.163463808904006104e+12
8.050000000000000000e+02,1.184373565099026123e+12
8.055000000000000000e+02,1.205659122686509277e+12
8.060000000000000000e+02,1.227327215436752686e+12
8.065000000000000000e+02,1.249384738973214111e+12
8.070000000000000000e+02,1.271838671292355957e+12
8.075000000000000000e+02,1.294696158114437256e+12
8.080000000000000000e+02,1.317964430520896240e+12
8.085000000000000000e+02,1.341650893400596680e+12
8.090000000000000000e+02,1.365763040100209473e+12
8.095000000000000000e+02,1.390308544078187500e+12
8.100000000000000000e+02,1.415295170459819580e+12
8.105000000000000000e+02,1.440730871015271729e+12
8.110000000000000000e+02,1.466623692507063721e+12
8.115000000000000000e+02,1.492981875112735107e+12
8.120000000000000000e+02,1.519813757448419189e+12
8.125000000000000000e+02,1.547127878561072266e+12
8.130000000000000000e+02,1.574932879507599365e+12
8.135000000000000000e+02,1.603237609046109619e+12
8.140000000000000000e+02,1.632051021645686035e+12
8.145000000000000000e+02,1.661382287010826660e+12
8.150000000000000000e+02,1.691240684392414551e+12
8.155000000000000000e+02,1.721635716084372803e+12
8.160000000000000000e+02,1.752576997901703857e+12
8.165000000000000000e+02,1.784074376793423340e+12
8.170000000000000000e+02,1.816137817348667236e+12
8.175000000000000000e+02,1.848777523675212646e+12
8.180000000000000000e+02,1.882003821789605713e+12
8.185000000000000000e+02,1.915827285915979736e+12
8.190000000000000000e+02,1.950258616610949219e+12
8.195000000000000000e+02,1.985308771643047607e+12
8.200000000000000000e+02,2.020988839697709473e+12
8.205000000000000000e+02,2.057310176003478516e+12
8.210000000000000000e+02,2.094284271456788818e+12
8.215000000000000000e+02,2.131922893167113770e+12
8.220000000000000000e+02,2.170237948835454834e+12
8.225000000000000000e+02,2.209241632396843750e+12
8.230000000000000000e+02,2.248946283480427246e+12
8.235000000000000000e+02,2.289364538334210449e+12
8.240000000000000000e+02,2.330509184188376953e+12
8.245000000000000000e+02,2.372393315653875977e+12
8.250000000000000000e+02,2.415030183804154297e+12
8.255000000000000000e+02,2.458433358246132324e+12
8.260000000000000000e+02,2.502616570728828613e+12
8.265000000000000000e+02,2.547593883092478516e+12
8.270000000000000000e+02,2.593379525205583008e+12
8.275000000000000000e+02,2.639988069005384766e+12
8.280000000000000000e+02,2.687434260557686523e+12
8.285000000000000000e+02,2.735733200409645020e+12
8.290000000000000000e+02,2.784900169559223633e+12
8.295000000000000000e+02,2.834950816349293945e+12
8.300000000000000000e+02,2.885900976125881836e+12
8.305000000000000000e+02,2.937766864910845215e+12
8.310000000000000000e+02,2.990564892520082520e+12
8.315000000000000000e+02,3.044311863260669922e+12
8.320000000000000000e+02,3.099024782271891602e+12
8.325000000000000000e+02,3.154721063501666504e+12
8.330000000000000000e+02,3.211418329024642578e+12
8.335000000000000000e+02,3.269134624561994141e+12
8.340000000000000000e+02,3.327888211521939453e+12
8.345000000000000000e+02,3.387697790336546875e+12
8.350000000000000000e+02,3.448582284960808105e+12
8.355000000000000000e+02,3.510561074310045410e+12
8.360000000000000000e+02,3.573653768944099121e+12
8.365000000000000000e+02,3.637880450899211914e+12
8.370000000000000000e+02,3.703261442273992676e+12
8.375000000000000000e+02,3.769817553760323242e+12
8.380000000000000000e+02,3.837569844837482422e+12
8.385000000000000000e+02,3.906539881317687012e+12
8.390000000000000000e+02,3.976749486844125977e+12
8.395000000000000000e+02,4.048221009778200684e+12
8.400000000000000000e+02,4.120977065686180176e+12
8.405000000000000000e+02,4.195040813907103516e+12
8.410000000000000000e+02,4.270435690701350098e+12
8.415000000000000000e+02,4.347185695850451172e+12
8.420000000000000000e+02,4.425315116129049805e+12
8.425000000000000000e+02,4.504848822300629883e+12
8.430000000000000000e+02,4.585811982562065430e+12
8.435000000000000000e+02,4.668230370312499023e+12
8.440000000000000000e+02,4.752130067206988281e+12
8.445000000000000000e+02,4.837537782089459961e+12
8.450000000000000000e+02,4.924480543278782227e+12
8.455000000000000000e+02,5.012986029070951172e+12
8.460000000000000000e+02,5.103082248867268555e+12
8.465000000000000000e+02,5.194797885665619141e+12
8.470000000000000000e+02,5.288161965626330078e+12
8.475000000000000000e+02,5.383204212987648438e+12
8.480000000000000000e+02,5.479954707650189453e+12
8.485000000000000000e+02,5.578444252967571289e+12
8.490000000000000000e+02,5.678704020915185547e+12
8.495000000000000000e+02,5.780765933223322266e+12
8.500000000000000000e+02,5.884662293680288086e+12
8.505000000000000000e+02,5.990426183092349609e+12
8.510000000000000000e+02,6.098091078254936523e+12
8.515000000000000000e+02,6.207691261241341797e+12
8.520000000000000000e+02,6.319261424558882812e+12
8.525000000000000000e+02,6.432837095286547852e+12
8.530000000000000000e+02,6.548454225915504883e+12
8.535000000000000000e+02,6.666149633874837891e+12
8.540000000000000000e+02,6.785960577537665039e+12
8.545000000000000000e+02,6.907925211693699219e+12
8.550000000000000000e+02,7.032082148183525391e+12
8.555000000000000000e+02,7.158470927897050781e+12
8.560000000000000000e+02,7.287131565479016602e+12
8.565000000000000000e+02,7.418105038453541016e+12
8.570000000000000000e+02,7.551432815423798828e+12
8.575000000000000000e+02,7.687157362944672852e+12
8.580000000000000000e+02,7.825321656618710938e+12
8.585000000000000000e+02,7.965969706361589844e+12
8.590000000000000000e+02,8.109146049774835938e+12
8.595000000000000000e+02,8.254896296472282227e+12
8.600000000000000000e+02,8.403266603087669922e+12
8.605000000000000000e+02,8.554304237354652344e+12
8.610000000000000000e+02,8.708057034084226562e+12
8.615000000000000000e+02,8.864573979716083984e+12
8.620000000000000000e+02,9.023904648576779297e+12
8.625000000000000000e+02,9.186099808646453125e+12
8.630000000000000000e+02,9.351210837383816406e+12
8.635000000000000000e+02,9.519290349479369141e+12
8.640000000000000000e+02,9.690391591507509766e+12
8.645000000000000000e+02,9.864569092465621094e+12
8.650000000000000000e+02,1.004187803648689062e+13
8.655000000000000000e+02,1.022237493699379688e+13
8.660000000000000000e+02,1.040611698667769531e+13
8.665000000000000000e+02,1.059316275612550391e+13
8.670000000000000000e+02,1.078357152024343750e+13
8.675000000000000000e+02,1.097740398224716992e+13
8.680000000000000000e+02,1.117472157567751562e+13
8.685000000000000000e+02,1.137558721467686914e+13
8.690000000000000000e+02,1.158006457071392773e+13
8.695000000000000000e+02,1.178821885010311523e+13
8.700000000000000000e+02,1.200011604452364453e+13
8.705000000000000000e+02,1.221582373677364258e+13
8.710000000000000000e+02,1.243541032413605859e+13
8.715000000000000000e+02,1.265894585339555664e+13
8.720000000000000000e+02,1.288650121606969141e+13
